player_name,pitch_type,stuffGrade,nPitches
Kyle McGowin,SI,56.60735657996195,143
Kyle McGowin,SL,49.079998064118406,545
Kyle Muller,CH,53.77803526026711,36
Kyle Muller,CU,48.23181774345722,185
Kyle Muller,FF,50.309175123324685,389
Kyle Muller,SL,51.02434497497717,292
Kyle Nelson,FC,52.004540614840124,73
Kyle Nelson,FF,47.04639179915563,246
Kyle Nelson,SL,49.378721975826274,444
Kyle Ryan,CU,38.21462757411721,56
Kyle Ryan,FC,41.80071802399243,169
Kyle Ryan,FF,31.458836873843428,117
Kyle Ryan,SI,43.64753798160071,201
Kyle Tyler,CU,35.23060011294924,18
Kyle Tyler,FF,47.96232704830351,147
Kyle Tyler,SL,43.586246304135074,58
Kyle Wright,CH,53.39607602155066,552
Kyle Wright,CU,52.68202386819234,1148
Kyle Wright,FF,43.49573164158048,714
Kyle Wright,SI,49.785947947591865,997
Kyle Wright,SL,44.88826758989714,418
Kyle Zimmer,CH,45.008412027806884,35
Kyle Zimmer,CU,39.86170736425525,147
Kyle Zimmer,FF,49.008275938939725,649
Kyle Zimmer,SL,51.69870492481508,469
Lance Lynn,CH,43.386587895042645,212
Lance Lynn,CU,50.45745130666935,371
Lance Lynn,FC,53.70181000890863,1632
Lance Lynn,FF,54.496232284911436,2726
Lance Lynn,SI,47.39651355338347,1038
Lance Lynn,SL,52.912127908131026,96
Lance McCullers Jr.,CH,46.7759942895778,799
Lance McCullers Jr.,FC,49.27790666052925,151
Lance McCullers Jr.,KC,57.57594660992689,1396
Lance McCullers Jr.,SI,43.23441660403259,1699
Lance McCullers Jr.,SL,63.59861971854278,1068
Lewis Thorpe,CH,41.89040447449939,74
Lewis Thorpe,CU,46.00071881543279,46
Lewis Thorpe,FF,42.80891266352722,242
Lewis Thorpe,SL,41.21001036475434,160
Liam Hendriks,CU,56.621767245624106,246
Liam Hendriks,FF,64.73608744443455,1700
Liam Hendriks,SL,62.283054471652726,619
Ljay Newsome,CH,50.926778168885214,125
Ljay Newsome,CU,37.635200074127305,119
Ljay Newsome,FF,40.025671075509926,280
Locke St. John,FF,43.74045638088681,15
Logan Allen,CH,46.59683857375933,185
Logan Allen,CU,51.001052940282776,104
Logan Allen,FC,42.407143298311816,16
Logan Allen,FF,40.384915918924975,501
Logan Allen,SI,40.31802795533993,21
Logan Allen,SL,47.82923605221647,396
Logan Gilbert,CH,50.99972759560349,407
Logan Gilbert,FF,55.40732137517945,2967
Logan Gilbert,KC,44.07360346663637,550
Logan Gilbert,SI,48.79065477260569,45
Logan Gilbert,SL,50.67089256340274,1248
Logan Gillaspie,CH,54.935677580636316,57
Logan Gillaspie,CU,45.61167339596554,24
Logan Gillaspie,FF,46.06916037874616,126
Logan Gillaspie,SL,50.57567261578534,55
Logan Webb,CH,64.7058193874025,1805
Logan Webb,FC,40.03563819060023,75
Logan Webb,FF,37.84325259288363,647
Logan Webb,SI,53.569829221799566,1991
Logan Webb,SL,52.65145212043738,1795
Lou Trivino,CH,54.151066442756346,318
Lou Trivino,CU,47.999353622458436,223
Lou Trivino,FC,45.72792893443374,515
Lou Trivino,FF,38.06018259046267,684
Lou Trivino,SI,52.57487613511529,891
Lou Trivino,SL,64.6818135892342,303
Louie Varland,CH,50.67204106112644,60
Louie Varland,FC,47.91390630821174,76
Louie Varland,FF,50.09643110724485,196
Louie Varland,SL,47.040523573912424,79
Louis Head,CH,56.08353092926917,27
Louis Head,FF,50.49579616083103,504
Louis Head,SL,52.00351240712462,553
Lucas Gilbreath,FF,56.11326664127122,1044
Lucas Gilbreath,FS,44.12674878486165,21
Lucas Gilbreath,SL,50.58219628093281,460
Lucas Giolito,CH,57.321536251593486,2096
Lucas Giolito,CU,36.09511179923962,186
Lucas Giolito,FF,50.81009282541946,3318
Lucas Giolito,SL,49.01730923370127,1518
Lucas Luetge,CU,52.80477932228752,327
Lucas Luetge,FC,53.09572484231865,1295
Lucas Luetge,SL,46.61386414969244,584
Lucas Sims,CU,56.219571618047944,393
Lucas Sims,FF,54.42227072491536,602
Lucas Sims,SL,55.651265519417244,411
Luis Avilan,CH,50.031007201655335,157
Luis Avilan,CU,42.678247391690306,18
Luis Avilan,SI,49.696606855815325,98
Luis Castillo,CH,51.259321945146624,1915
Luis Castillo,FF,49.108916687174855,2125
Luis Castillo,SI,43.977446392188554,1759
Luis Castillo,SL,60.94953350650947,1362
Luis Cessa,CH,49.757891298651685,420
Luis Cessa,FF,42.09766287553962,538
Luis Cessa,SI,48.05439383606142,440
Luis Cessa,SL,51.625332191372635,1297
Luis Frias,CH,53.95853155506122,22
Luis Frias,FF,53.39667803859148,258
Luis Frias,SL,54.92576890881222,143
Luis Garcia,CH,51.98042157655764,602
Luis Garcia,CU,43.68497390176629,524
Luis Garcia,FC,49.67449030713812,1437
Luis Garcia,FF,49.625026704249365,2550
Luis Garcia,FS,58.61097326787404,227
Luis Garcia,SI,58.29950944794693,953
Luis Garcia,SL,51.968980244630934,1146
Luis Gil,CH,39.171120216150776,44
Luis Gil,FF,61.61636299058195,333
Luis Gil,SL,59.37124280193641,238
Luis Madero,CH,43.57593078356305,22
Luis Madero,FF,44.02074132547092,79
Luis Madero,SL,53.43976928040456,106
Luis Ortiz,CH,53.63644847534735,27
Luis Ortiz,CU,46.03238722900331,15
Luis Ortiz,FF,52.550546908715035,192
Luis Ortiz,SI,47.056645145202225,27
Luis Ortiz,SL,59.827871633812116,144
Luis Oviedo,CH,49.357220311484554,36
Luis Oviedo,CU,38.029277078077925,128
Luis Oviedo,FF,49.04502896608567,293
Luis Oviedo,SL,47.34396840396076,123
Luis Patino,CH,49.460261931294646,185
Luis Patino,CU,40.20031021879605,66
Luis Patino,FF,58.506852843822834,1260
Luis Patino,SI,47.76307746781914,95
Luis Patino,SL,53.30306143366193,564
Luis Perdomo,FS,44.026423956330305,106
Luis Perdomo,SI,49.95985499964215,273
Luis Perdomo,SL,49.8772178798206,175
Luis Severino,CH,48.83819934371874,427
Luis Severino,FC,54.773147500191754,124
Luis Severino,FF,51.09482970159406,944
Luis Severino,SI,48.78306039804705,22
Luis Severino,SL,56.98355299407187,410
Luke Bard,CH,50.4878872463944,15
Luke Bard,CU,59.30128390280238,51
Luke Bard,FC,44.90626303101562,54
Luke Bard,FF,54.461742174552086,129
Luke Bard,SL,54.467967350373975,87
Luke Barker,FF,49.17594428595379,32
Luke Barker,FS,37.63829207252073,18
Luke Farrell,CH,42.206076035315164,18
Luke Farrell,CU,40.046007565472856,89
Luke Farrell,FF,49.20922318498935,371
Luke Farrell,SL,50.6634456188347,398
Luke Jackson,CU,51.37274180145122,229
Luke Jackson,FF,51.56501282708488,593
Luke Jackson,SL,59.0729468488159,861
Luke Maile,KN,20.0,12
Luke Weaver,CH,50.492296072147575,778
Luke Weaver,CU,44.85681271570439,109
Luke Weaver,FC,44.27688021962914,190
Luke Weaver,FF,50.61337659449417,1626
Luke Weaver,SL,50.11388553853877,69
Mac Sceroler,CU,52.55012824513161,24
Mac Sceroler,FF,51.35714777654564,111
Mac Sceroler,FS,57.530000833043395,41
Mac Sceroler,SL,50.99811867558053,22
MacKenzie Gore,CH,51.47382151298126,67
MacKenzie Gore,CU,49.109867505017256,226
MacKenzie Gore,FF,56.151048840312946,761
MacKenzie Gore,SL,53.139817863478065,198
Madison Bumgarner,CH,40.36826916911759,509
Madison Bumgarner,CU,38.49959671055363,1195
Madison Bumgarner,FC,47.70782594869898,2081
Madison Bumgarner,FF,41.21760233565194,1994
Madison Bumgarner,SI,38.763968761283635,83
Manny Banuelos,CH,50.01235004835507,76
Manny Banuelos,CU,49.309803452919915,209
Manny Banuelos,FF,42.45137166200749,165
Manny Banuelos,SI,48.85911884338797,166
Manny Banuelos,SL,49.288347639824785,175
Manny Barreda,FF,48.32633210821701,32
Manny Barreda,SL,50.59042608400065,13
Manuel Rodriguez,FF,47.97593292688513,128
Manuel Rodriguez,SI,49.88575217643168,235
Manuel Rodriguez,SL,59.2537235136223,160
Marco Gonzales,CH,54.539396018055534,1478
Marco Gonzales,CU,34.64962935900624,909
Marco Gonzales,FC,33.487750392783795,1141
Marco Gonzales,FF,45.63395483172267,2677
Marcos Diplan,CH,48.50594984960892,69
Marcos Diplan,CU,50.35592710966321,159
Marcos Diplan,FF,51.440923078216976,381
Marcos Diplan,SL,47.05221773129275,24
Marcus Stroman,CU,45.67850587007461,22
Marcus Stroman,FC,48.730310764120794,721
Marcus Stroman,FF,43.63171243071024,324
Marcus Stroman,FS,44.256675652896774,718
Marcus Stroman,SI,48.58045733308036,2078
Marcus Stroman,SL,54.78357464318679,1238
Marcus Walden,FC,52.63927641387007,128
Marcus Walden,FF,36.7999433202438,50
Marcus Walden,SI,42.77233548073106,86
Marcus Walden,SL,39.03228146540866,69
Mark Appel,SI,50.643164132406845,112
Mark Appel,SL,44.68650319417403,30
Mark Leiter Jr.,CH,46.56713122296248,250
Mark Leiter Jr.,CU,35.9783208207266,185
Mark Leiter Jr.,FC,45.2688408506787,106
Mark Leiter Jr.,FF,37.39336203232492,251
Mark Leiter Jr.,SI,41.1551469398584,257
Mark Leiter Jr.,SL,44.876726645693175,56
Mark Melancon,FC,50.00213982426716,1440
Mark Melancon,FF,39.33312896949024,72
Mark Melancon,FS,39.55043260979583,31
Mark Melancon,KC,48.28063787918753,786
Mark Melancon,SL,40.72751456632947,16
Martin Perez,CH,45.717378878273564,1579
Martin Perez,CU,41.4077289950979,372
Martin Perez,FC,42.87308052813931,1647
Martin Perez,FF,39.527973137011834,671
Martin Perez,SI,49.68698505106821,1756
Martin Perez,SL,47.60687123868842,41
Masahiro Tanaka,CU,40.44768845010021,65
Masahiro Tanaka,FF,46.19330180985211,242
Masahiro Tanaka,FS,41.94459517885851,236
Masahiro Tanaka,SI,46.65400085599755,81
Masahiro Tanaka,SL,44.485714280836135,383
Mason Thompson,FF,44.01813322712971,26
Mason Thompson,SI,58.21596667017095,610
Mason Thompson,SL,50.14342228125778,146
Matt Andriese,CH,45.251862060062365,471
Matt Andriese,CU,42.485755079405216,167
Matt Andriese,FC,48.271276214932804,85
Matt Andriese,FF,48.093695113348126,558
Matt Andriese,SI,48.053712000171885,70
Matt Barnes,CH,52.324986579433606,71
Matt Barnes,FF,52.65862504770033,1037
Matt Barnes,FS,53.78820589743138,13
Matt Barnes,KC,53.017288509270166,977
Matt Brash,FF,51.454025157142645,341
Matt Brash,KC,63.497887038988466,238
Matt Brash,SL,73.05095631919913,383
Matt Bush,CU,51.169579025688144,349
Matt Bush,FC,49.43864290669815,178
Matt Bush,FF,62.78727461229545,513
Matt Bush,SL,56.02802623064537,19
Matt Davidson,SI,38.882674903535346,30
Matt Festa,FF,55.74232234960349,399
Matt Festa,SL,59.02598124734967,526
Matt Foster,CH,48.11196431589931,386
Matt Foster,CU,44.27343967725687,53
Matt Foster,FC,45.396079751157586,29
Matt Foster,FF,49.419775620527076,1121
Matt Foster,SL,48.47248548648608,354
Matt Gage,FC,52.23355223974847,100
Matt Gage,FF,48.0245300800468,116
Matt Gage,SL,44.8781324290758,12
Matt Grace,FF,49.90739286410674,22
Matt Hall,CU,32.86716296220462,66
Matt Hall,FC,43.963923785217375,39
Matt Hall,FF,44.96425376854921,92
Matt Harvey,CH,43.154724379261204,290
Matt Harvey,CU,44.358142368559086,346
Matt Harvey,FF,42.65499603206132,870
Matt Harvey,SI,44.48675557570426,481
Matt Harvey,SL,46.349131001604164,488
Matt Koch,FC,52.2332401693554,27
Matt Koch,FF,39.85925460963915,22
Matt Koch,SL,49.69840547655103,23
Matt Magill,CU,44.18946537693097,50
Matt Magill,FF,53.01148435690793,58
Matt Magill,SL,49.169059186314314,69
Matt Manning,CH,42.19291419376495,256
Matt Manning,CU,38.907305216684655,264
Matt Manning,FF,45.14445570912209,1096
Matt Manning,SI,39.56511308211659,352
Matt Manning,SL,44.45501342124506,442
Matt Moore,CH,59.868073131553636,450
Matt Moore,FC,36.50202878552779,105
Matt Moore,FF,53.117997727085786,1277
Matt Moore,KC,52.498203405224146,668
Matt Peacock,CH,40.30603273077832,87
Matt Peacock,SI,40.37118079854998,931
Matt Peacock,SL,44.53690691740626,368
Matt Shoemaker,FF,43.53485627293965,361
Matt Shoemaker,FS,47.21779712423725,504
Matt Shoemaker,KC,40.85347690177485,35
Matt Shoemaker,SI,48.36211311853291,290
Matt Shoemaker,SL,41.58565368994386,352
Matt Strahm,CH,50.867721026554065,125
Matt Strahm,CU,49.254251168677634,261
Matt Strahm,FF,49.820495583922,487
Matt Strahm,SI,50.1873176327725,259
Matt Strahm,SL,46.23217533348795,257
Matt Swarmer,CH,35.93682547726053,12
Matt Swarmer,FF,37.67050854789748,257
Matt Swarmer,SL,44.02319733203078,388
Matt Wisler,FF,42.95113568190523,213
Matt Wisler,SL,47.4159243498791,1473
Matthew Boyd,CH,56.47851935968462,512
Matthew Boyd,CU,46.41024140567248,182
Matthew Boyd,FF,45.37729911439913,1150
Matthew Boyd,SI,45.63559655061813,131
Matthew Boyd,SL,37.21650593436225,600
Matthew Liberatore,CH,47.14317268442959,73
Matthew Liberatore,CU,56.327666521729846,150
Matthew Liberatore,FF,43.56793553962741,221
Matthew Liberatore,SI,43.4033183557292,130
Matthew Liberatore,SL,57.127429149523145,71
Mauricio Llovera,CH,32.37783314800618,30
Mauricio Llovera,FF,38.237080538212346,104
Mauricio Llovera,SI,51.696425536735944,128
Mauricio Llovera,SL,55.11078581125758,218
Max Castillo,CH,41.497348027778216,231
Max Castillo,FF,51.398444369132264,333
Max Castillo,SL,47.40680795857361,131
Max Fried,CH,51.0280181494288,542
Max Fried,CU,51.98425206671641,1699
Max Fried,FF,50.02897135112494,2614
Max Fried,SI,44.74797052922518,846
Max Fried,SL,53.54942027380808,1489
Max Kranick,CH,36.37107655668476,50
Max Kranick,CU,41.98158489414493,90
Max Kranick,FF,50.37602075165195,367
Max Kranick,SL,48.59896993990901,243
Max Meyer,CH,49.67959366218433,13
Max Meyer,FF,51.16214914595075,35
Max Meyer,SL,57.399048827802055,41
Max Scherzer,CH,51.677390857024974,944
Max Scherzer,CU,48.497484257089866,617
Max Scherzer,FC,44.702255488595725,625
Max Scherzer,FF,55.24096862886457,3015
Max Scherzer,SL,53.0012198934683,1371
Merrill Kelly,CH,53.22904378461073,1198
Merrill Kelly,CU,48.27247521144488,983
Merrill Kelly,FC,41.208699523843364,1044
Merrill Kelly,FF,44.36611951523891,1829
Merrill Kelly,SI,48.90654707852647,1091
Michael A. Taylor,SL,33.73799142105764,21
Michael Feliz,CH,44.593684999267836,41
Michael Feliz,FF,50.56230250013482,276
Michael Feliz,SL,47.29700649880314,175
Michael Fulmer,CH,49.27444752457863,272
Michael Fulmer,CU,47.041476394776744,92
Michael Fulmer,FF,46.45084938495473,547
Michael Fulmer,SI,51.99516746723244,723
Michael Fulmer,SL,51.25528592123716,1383
Michael Grove,CU,41.46458564065682,136
Michael Grove,FF,45.93683808159623,241
Michael Grove,SL,49.99177650530245,95
Michael Kelly,FF,48.33778716143964,15
Michael Kelly,SL,58.372003508043804,45
Michael King,CH,50.24079936960488,293
Michael King,CU,43.39721548470713,92
Michael King,FC,50.56098392407058,155
Michael King,FF,53.89553116300085,317
Michael King,SI,54.62987719721079,1140
Michael King,SL,64.64466282149257,367
Michael Kopech,CH,49.969585059579266,53
Michael Kopech,CU,41.6489342992603,243
Michael Kopech,FF,60.82034100532921,2012
Michael Kopech,SL,53.047467783438634,894
Michael Lorenzen,CH,47.12033902902415,577
Michael Lorenzen,CU,46.442016779348975,90
Michael Lorenzen,FC,46.41468206220772,448
Michael Lorenzen,FF,49.93863818462943,727
Michael Lorenzen,SI,48.36045262940665,465
Michael Lorenzen,SL,52.326402972785466,528
Michael Pineda,CH,43.78456232227073,481
Michael Pineda,FF,36.91388908923878,1583
Michael Pineda,SL,41.934042332113584,823
Michael Plassmeyer,CH,47.276983863808375,27
Michael Plassmeyer,FF,41.50700121701673,57
Michael Plassmeyer,SL,38.3788679011324,15
Michael Rucker,CH,47.97950634289399,110
Michael Rucker,CU,49.48847520991301,251
Michael Rucker,FC,53.93161804001165,136
Michael Rucker,FF,47.00312005580259,562
Michael Rucker,SL,53.92413484611377,302
Michael Wacha,CH,47.82155242433368,1391
Michael Wacha,CU,46.67132533479275,287
Michael Wacha,FC,43.72615472921412,1049
Michael Wacha,FF,44.558256025254614,1672
Michael Wacha,SI,42.71614402622737,340
Michel Baez,CH,54.1423706234771,49
Michel Baez,FF,49.02961244011497,68
Mickey Jannis,KN,32.12611609548103,57
Miguel Aguilar,CU,53.58235330533048,19
Miguel Aguilar,FF,46.85521311142279,62
Miguel Aguilar,SL,48.43126655579795,20
Miguel Castro,CH,56.101156243550115,461
Miguel Castro,SI,51.227988290038226,962
Miguel Castro,SL,70.01607316357459,816
Miguel Del Pozo,CU,41.188253593374704,77
Miguel Del Pozo,FF,41.57450127047965,108
Miguel Diaz,CH,58.899776247149894,384
Miguel Diaz,FF,44.80863888521751,345
Miguel Diaz,SL,48.83986932278015,15
Miguel Sanchez,CH,59.27944957962904,342
Miguel Sanchez,FF,43.5021630291215,260
Miguel Sanchez,SL,47.365854434341934,70
Miguel Yajure,CH,58.32723248738472,186
Miguel Yajure,CU,46.773206424903634,189
Miguel Yajure,FC,45.02559425329796,103
Miguel Yajure,FF,44.83428269092686,266
Miguel Yajure,SI,46.26851968228196,53
Miguel Yajure,SL,49.40907601689622,86
Mike Baumann,CH,46.53852706489302,32
Mike Baumann,CU,51.20996157179209,119
Mike Baumann,FF,50.146949853647165,380
Mike Baumann,SL,48.17584129059015,232
Mike Clevinger,CH,45.764904931373565,245
Mike Clevinger,CU,44.15062858313503,155
Mike Clevinger,FC,49.79621920922306,335
Mike Clevinger,FF,51.15685526715177,1005
Mike Clevinger,SI,50.04376876636153,295
Mike Clevinger,SL,50.266293540719396,638
Mike Fiers,CH,44.33829775776015,172
Mike Fiers,CU,42.957666582798865,127
Mike Fiers,FF,45.307581612326494,343
Mike Fiers,SI,44.05129534452486,164
Mike Fiers,SL,39.17569526739024,301
Mike Foltynewicz,CH,42.63484425876546,292
Mike Foltynewicz,CU,44.77149499780375,289
Mike Foltynewicz,FF,42.16400344011444,668
Mike Foltynewicz,SI,46.5807060757267,503
Mike Foltynewicz,SL,47.208613523347545,551
Mike Kickham,CU,41.338837544379615,100
Mike Kickham,FF,49.813150293937916,45
Mike Kickham,SI,46.624731258690325,11
Mike Kickham,SL,44.09970889523033,193
Mike Mayers,CH,46.35874543418522,68
Mike Mayers,CU,45.43715541145512,37
Mike Mayers,FC,45.70470195241187,612
Mike Mayers,FF,48.023782589246146,1087
Mike Mayers,SL,45.40373562679225,952
Mike Minor,CH,50.295619997738754,1143
Mike Minor,FF,50.97405069514739,2357
Mike Minor,KC,39.88384692144951,667
Mike Minor,SL,39.66719235810274,1214
Mike Montgomery,CH,48.40087258597485,21
Mike Montgomery,FC,46.716016879041135,29
Mike Montgomery,FF,35.91389248902263,22
Mike Montgomery,SI,36.66030711621493,15
Mike Morin,CH,48.55436086863449,12
Mike Morin,SI,51.36020435236116,23
Mike Soroka,CH,57.83583433723544,24
Mike Soroka,FF,35.422463827144604,56
Mike Soroka,SI,46.72579921712533,62
Mike Soroka,SL,45.22177609566569,57
Mike Wright Jr.,CH,44.552999406568915,30
Mike Wright Jr.,FF,43.07417362418021,125
Mike Wright Jr.,SI,47.595016483802766,72
Mike Wright Jr.,SL,46.921528955088526,98
Miles Mikolas,CH,43.676907280447274,177
Miles Mikolas,CU,39.62776565023798,789
Miles Mikolas,FF,43.42823056079741,1080
Miles Mikolas,SI,45.114093708895275,873
Miles Mikolas,SL,50.297273265044716,995
Mitch Keller,CH,45.93758301078198,276
Mitch Keller,CU,40.65392171241019,766
Mitch Keller,FF,47.055943796345424,2166
Mitch Keller,SI,52.13319291892523,616
Mitch Keller,SL,56.181820364311946,1147
Mitch White,CH,54.14048194744371,75
Mitch White,CU,43.82416473002913,521
Mitch White,FF,49.3531873722144,1186
Mitch White,SI,40.907660358510356,125
Mitch White,SL,50.543908252911486,613
Mychal Givens,CH,46.72317752767794,601
Mychal Givens,FF,55.902841032513344,1218
Mychal Givens,SL,53.34720943787821,496
Nabil Crismatt,CH,50.39115663814936,1297
Nabil Crismatt,CU,49.61709959370478,587
Nabil Crismatt,FF,45.45216840571154,472
Nabil Crismatt,SI,48.74149175445851,261
Nate Fisher,FF,39.90520949996077,24
Nate Fisher,SL,48.22891819887113,17
Nate Jones,FF,50.1854119740203,86
Nate Jones,SI,52.583811263459204,301
Nate Jones,SL,55.205343291766354,279
Nate Pearson,CH,50.858925535933665,25
Nate Pearson,CU,45.726740907336804,26
Nate Pearson,FF,56.70245867064404,377
Nate Pearson,SL,58.040464197634535,225
Nathan Eovaldi,CU,44.1998898451824,1060
Nathan Eovaldi,FC,47.16803811912075,788
Nathan Eovaldi,FF,49.00894170848191,2320
Nathan Eovaldi,FS,64.16588199796445,894
Nathan Eovaldi,SL,52.65647819309072,671
Neftali Feliz,FF,49.831846337426796,47
Neftali Feliz,SL,53.99267492662048,12
Nestor Cortes,CH,43.79164071671588,277
Nestor Cortes,FC,46.59639451158988,1193
Nestor Cortes,FF,52.70563826219706,1915
Nestor Cortes,SI,36.72943565966002,142
Nestor Cortes,SL,44.739034808539365,905
Nicholas Padilla,FC,51.09647834132877,24
Nick Anderson,CU,53.72748815380814,200
Nick Anderson,FF,49.67863447660391,338
Nick Burdi,FF,56.78531986196043,25
Nick Burdi,SL,64.4890742229798,19
Nick Goody,FF,46.51442152778801,106
Nick Goody,SL,44.044672818932746,140
Nick Lodolo,CH,51.249499089387704,175
Nick Lodolo,CU,56.793029762060705,552
Nick Lodolo,FF,50.38073249758652,560
Nick Lodolo,SI,53.82661184568127,468
Nick Margevicius,CH,44.75401277241987,65
Nick Margevicius,CU,34.46632729154116,121
Nick Margevicius,FF,50.980524465759714,620
Nick Margevicius,SL,41.525832482646145,125
Nick Martinez,CH,50.97303082237437,496
Nick Martinez,CU,49.762819337742606,319
Nick Martinez,FC,47.09879604322202,353
Nick Martinez,FF,48.33156892944968,497
Nick Martinez,SI,48.234348870653356,320
Nick Mears,CU,33.72219129297354,205
Nick Mears,FF,55.83134432580085,384
Nick Neidert,CH,39.41535604388301,110
Nick Neidert,CU,41.11928696241852,81
Nick Neidert,FF,44.48339903894137,399
Nick Neidert,SL,41.612345030844715,220
Nick Nelson,CH,48.40266149112014,577
Nick Nelson,CU,44.3381097954824,78
Nick Nelson,FF,45.82716502371789,936
Nick Nelson,SL,55.43255500175665,380
Nick Pivetta,CH,47.90849229062245,169
Nick Pivetta,FF,56.637172989079694,3248
Nick Pivetta,KC,39.40321128099992,1606
Nick Pivetta,SL,49.972493075648615,1294
Nick Ramirez,CH,48.45134392049738,197
Nick Ramirez,FC,34.15778515419897,95
Nick Ramirez,FF,38.347258775477165,43
Nick Ramirez,SI,45.83636489552639,151
Nick Ramirez,SL,38.87602881944929,43
Nick Sandlin,FF,48.200108278345546,284
Nick Sandlin,FS,56.904700236191125,79
Nick Sandlin,SI,51.80980941798906,441
Nick Sandlin,SL,43.310787448566714,666
Nick Snyder,FF,60.46409920032728,67
Nick Snyder,SL,59.68023171721466,22
Nick Tropeano,CH,53.79961203930565,52
Nick Tropeano,FF,42.87669735741534,79
Nick Tropeano,FS,44.83973504518635,77
Nick Tropeano,SI,45.84540867009628,50
Nick Tropeano,SL,43.11556151504959,110
Nick Vespi,CU,37.126019084936544,71
Nick Vespi,FF,54.199238232315395,212
Nick Vespi,SL,38.13636155647217,162
Nick Vincent,CH,39.55157523777974,41
Nick Vincent,FC,46.639529636386904,201
Nick Vincent,FF,51.19037546512765,260
Nick Vincent,SI,39.79989214282953,21
Nick Vincent,SL,47.29979238222971,18
Nick Wittgren,CH,52.402810304097656,464
Nick Wittgren,FC,50.85172163853641,236
Nick Wittgren,FF,42.71439612840677,981
Nick Wittgren,SI,50.12165293646404,74
Nick Wittgren,SL,46.82234031732358,219
Nik Turley,CU,48.46593519401666,146
Nik Turley,FF,53.17108733069861,207
Nivaldo Rodriguez,CH,49.782391034246295,24
Nivaldo Rodriguez,CU,48.55989499494865,57
Nivaldo Rodriguez,FF,38.491719622347304,129
Nivaldo Rodriguez,SI,42.05659780965002,28
Nivaldo Rodriguez,SL,44.73996861632601,62
Noah Davis,SL,52.16311246185809,17
Noah Syndergaard,CH,44.72934549527113,426
Noah Syndergaard,CU,48.83209599659534,248
Noah Syndergaard,FF,39.468022565112214,318
Noah Syndergaard,SI,51.09091223484161,686
Noah Syndergaard,SL,49.09360189211201,478
Noe Ramirez,CH,44.38208142122543,538
Noe Ramirez,CU,40.630820120453535,554
Noe Ramirez,FF,50.157902551217234,649
Norge Ruiz,CH,42.641566812384696,66
Norge Ruiz,FF,47.60120619363546,161
Norge Ruiz,SL,50.17738481643582,139
Oliver Drake,FF,55.16093821492675,88
Oliver Drake,FS,50.07335193267526,94
Oliver Ortega,CU,46.81496139109565,296
Oliver Ortega,FC,48.306675412700656,16
Oliver Ortega,FF,50.33886058120599,404
Oliver Ortega,SI,48.091390600209735,13
Oliver Perez,FF,33.86789401684952,57
Oliver Perez,SI,53.1135387847852,195
Oliver Perez,SL,40.14237132260493,173
Pablo Lopez,CH,50.37490951774975,1871
Pablo Lopez,CU,45.517641133128954,462
Pablo Lopez,FC,45.24346925118958,590
Pablo Lopez,FF,48.74713184819534,1972
Pablo Lopez,SI,53.27383483883248,666
Packy Naughton,CH,44.1550549570255,248
Packy Naughton,FF,39.3601114225164,318
Packy Naughton,SI,46.20080023493324,202
Packy Naughton,SL,38.43752520843894,169
Paolo Espino,CH,44.161799191552106,165
Paolo Espino,CU,54.54504188826423,938
Paolo Espino,FF,50.31264191719846,1914
Paolo Espino,SL,55.03202343303135,696
Parker Markel,FF,53.023242904019924,28
Parker Markel,SL,47.335782940827585,33
Parker Mushinski,CU,53.293084309515905,38
Parker Mushinski,FC,53.5994705801042,31
Parker Mushinski,FF,49.05558414545573,27
Parker Mushinski,SL,47.80147087071403,22
Pat Venditte,CU,51.36500083966524,16
Pat Venditte,FC,48.340606952626935,19
Pat Venditte,FF,51.34109201314633,15
Patrick Corbin,CH,48.15610939655035,397
Patrick Corbin,CU,20.43932812937237,51
Patrick Corbin,FF,39.40554622159307,1473
Patrick Corbin,SI,47.70443786710444,2308
Patrick Corbin,SL,43.67957950230046,2281
Patrick Murphy,CU,47.21192186002394,248
Patrick Murphy,FF,48.188779982154124,232
Patrick Murphy,SI,49.980493771977706,253
Patrick Sandoval,CH,50.00510278048332,1159
Patrick Sandoval,CU,57.81814146956985,418
Patrick Sandoval,FF,46.181812970079044,1174
Patrick Sandoval,SI,45.263794205807045,618
Patrick Sandoval,SL,54.394173693800965,1106
Patrick Weigel,FF,49.0478371522011,52
Patrick Weigel,SL,58.21685318180807,61
Paul Blackburn,CH,43.09445038069439,332
Paul Blackburn,CU,37.1708848103958,395
Paul Blackburn,FC,51.01084221934392,517
Paul Blackburn,FF,37.820985842293254,246
Paul Blackburn,SI,42.63915121640182,906
Paul Blackburn,SL,44.70579676335923,91
Paul Campbell,CH,55.72906143616832,28
Paul Campbell,CU,51.71577220995079,93
Paul Campbell,FF,49.98964073033927,213
Paul Campbell,SL,41.58941729575475,148
Paul Fry,CH,52.15095620845184,48
Paul Fry,FF,45.32620250743496,750
Paul Fry,SL,52.345240666473096,680
Paul Sewald,FF,58.186723753009964,1262
Paul Sewald,SL,50.01041536621928,1009
Pedro Avila,CH,49.325683714177465,48
Pedro Avila,CU,42.26779628498513,16
Pedro Avila,FF,45.133708576590664,62
Pedro Avila,SI,41.17860709844841,15
Pedro Avila,SL,48.42774133481302,13
Pedro Baez,CH,48.56630603317119,232
Pedro Baez,FF,45.954496576583594,217
